section,line_item,unit,month,value,value_text
Revenue,AVAKids Revenue,VND bn,2027-09-01,173.61879814641978,173.61879814642
Revenue,AVAKids Revenue,VND bn,2027-10-01,183.0317537199762,183.031753719976
Revenue,AVAKids Revenue,VND bn,2027-11-01,170.574279552782,170.574279552782
Revenue,AVAKids Revenue,VND bn,2027-12-01,175.88948944565536,175.889489445655
Revenue,AVAKids Revenue,VND bn,Method / Note,,Annual segment revenue x monthly phasing.
Revenue,Other / Unallocated Revenue,VND bn,2026-01-01,410.4945276948467,410.494527694847
Revenue,Other / Unallocated Revenue,VND bn,2026-02-01,338.0543169251679,338.054316925168
Revenue,Other / Unallocated Revenue,VND bn,2026-03-01,341.3565418711606,341.356541871161
Revenue,Other / Unallocated Revenue,VND bn,2026-04-01,389.6553993329063,389.655399332906
Revenue,Other / Unallocated Revenue,VND bn,2026-05-01,389.49905733287426,389.499057332874
Revenue,Other / Unallocated Revenue,VND bn,2026-06-01,382.3999132032341,382.399913203234
Revenue,Other / Unallocated Revenue,VND bn,2026-07-01,387.6706030653076,387.670603065308
Revenue,Other / Unallocated Revenue,VND bn,2026-08-01,400.0165103968975,400.016510396898
Revenue,Other / Unallocated Revenue,VND bn,2026-09-01,412.5808616496469,412.580861649647
Revenue,Other / Unallocated Revenue,VND bn,2026-10-01,434.9494378791203,434.94943787912
Revenue,Other / Unallocated Revenue,VND bn,2026-11-01,405.34598778758897,405.345987787589
Revenue,Other / Unallocated Revenue,VND bn,2026-12-01,417.9768428612487,417.976842861249
Revenue,Other / Unallocated Revenue,VND bn,2027-01-01,443.33408991043444,443.334089910434
Revenue,Other / Unallocated Revenue,VND bn,2027-02-01,365.0986622791813,365.098662279181
Revenue,Other / Unallocated Revenue,VND bn,2027-03-01,368.6650652208534,368.665065220853
Revenue,Other / Unallocated Revenue,VND bn,2027-04-01,420.8278312795388,420.827831279539
Revenue,Other / Unallocated Revenue,VND bn,2027-05-01,420.65898191950424,420.658981919504
Revenue,Other / Unallocated Revenue,VND bn,2027-06-01,412.99190625949285,412.991906259493
Revenue,Other / Unallocated Revenue,VND bn,2027-07-01,418.68425131053226,418.684251310532
Revenue,Other / Unallocated Revenue,VND bn,2027-08-01,432.0178312286493,432.017831228649
Revenue,Other / Unallocated Revenue,VND bn,2027-09-01,445.5873305816187,445.587330581619
Revenue,Other / Unallocated Revenue,VND bn,2027-10-01,469.74539290944995,469.74539290945
Revenue,Other / Unallocated Revenue,VND bn,2027-11-01,437.77366681059607,437.773666810596
Revenue,Other / Unallocated Revenue,VND bn,2027-12-01,451.41499029014864,451.414990290149
Revenue,Other / Unallocated Revenue,VND bn,Method / Note,,Residual revenue x monthly phasing.
Profit,Gross Profit,VND bn,2026-01-01,3305.308909305108,3305.30890930511
Profit,Gross Profit,VND bn,2026-02-01,2722.0191017806774,2722.01910178068
Profit,Gross Profit,VND bn,2026-03-01,2748.608673134557,2748.60867313456
Profit,Gross Profit,VND bn,2026-04-01,3137.511893779293,3137.51189377929
Profit,Gross Profit,VND bn,2026-05-01,3136.253025339545,3136.25302533954
Profit,Gross Profit,VND bn,2026-06-01,3079.0905962277393,3079.09059622774
Profit,Gross Profit,VND bn,2026-07-01,3121.53028052055,3121.53028052055
Profit,Gross Profit,VND bn,2026-08-01,3220.9397360514517,3220.93973605145
Profit,Gross Profit,VND bn,2026-09-01,3322.10810574583,3322.10810574583
Profit,Gross Profit,VND bn,2026-10-01,3502.220261478904,3502.2202614789
Profit,Gross Profit,VND bn,2026-11-01,3263.852778523208,3263.85277852321
Profit,Gross Profit,VND bn,2026-12-01,3365.556638113133,3365.55663811313
Profit,Gross Profit,VND bn,2027-01-01,3819.6099357243274,3819.60993572433
Profit,Gross Profit,VND bn,2027-02-01,3145.561123537682,3145.56112353768
Profit,Gross Profit,VND bn,2027-03-01,3176.2879916509805,3176.28799165098
Profit,Gross Profit,VND bn,2027-04-01,3625.7039604362158,3625.70396043622
Profit,Gross Profit,VND bn,2027-05-01,3624.24921398674,3624.24921398674
Profit,Gross Profit,VND bn,2027-06-01,3558.192398065262,3558.19239806526
Profit,Gross Profit,VND bn,2027-07-01,3607.2356325228557,3607.23563252286
Profit,Gross Profit,VND bn,2027-08-01,3722.113047756823,3722.11304775682
Profit,Gross Profit,VND bn,2027-09-01,3839.0230615161486,3839.02306151615
Profit,Gross Profit,VND bn,2027-10-01,4047.1603940498903,4047.16039404989
Profit,Gross Profit,VND bn,2027-11-01,3771.7032942042397,3771.70329420424
Profit,Gross Profit,VND bn,2027-12-01,3889.232119270355,3889.23211927035
Profit,Gross Profit,VND bn,FY2026 Check,0.0,0.0
Profit,Gross Profit,VND bn,FY2027 Check,0.0,0.0
Profit,Gross Profit,VND bn,Method / Note,,Revenue x annual gross margin.
Profit,Gross Margin,%,2026-01-01,0.205,0.205
Profit,Gross Margin,%,2026-02-01,0.205,0.205
Profit,Gross Margin,%,2026-03-01,0.205,0.205
Profit,Gross Margin,%,2026-04-01,0.205,0.205
Profit,Gross Margin,%,2026-05-01,0.205,0.205
Profit,Gross Margin,%,2026-06-01,0.205,0.205
Profit,Gross Margin,%,2026-07-01,0.20500000000000002,0.205
Profit,Gross Margin,%,2026-08-01,0.20500000000000002,0.205
Profit,Gross Margin,%,2026-09-01,0.205,0.205
Profit,Gross Margin,%,2026-10-01,0.205,0.205
Profit,Gross Margin,%,2026-11-01,0.205,0.205
Profit,Gross Margin,%,2026-12-01,0.205,0.205
Profit,Gross Margin,%,2027-01-01,0.208,0.208
Profit,Gross Margin,%,2027-02-01,0.208,0.208
Profit,Gross Margin,%,2027-03-01,0.208,0.208
Profit,Gross Margin,%,2027-04-01,0.208,0.208
Profit,Gross Margin,%,2027-05-01,0.208,0.208
Profit,Gross Margin,%,2027-06-01,0.208,0.208
Profit,Gross Margin,%,2027-07-01,0.208,0.208
Profit,Gross Margin,%,2027-08-01,0.208,0.208
Profit,Gross Margin,%,2027-09-01,0.208,0.208
Profit,Gross Margin,%,2027-10-01,0.208,0.208
Profit,Gross Margin,%,2027-11-01,0.208,0.208
Profit,Gross Margin,%,2027-12-01,0.208,0.208
Profit,Gross Margin,%,Method / Note,,Gross profit / revenue.
Opex,Selling Expenses,VND bn,2026-01-01,1967.0618874888935,1967.06188748889
Opex,Selling Expenses,VND bn,2026-02-01,1619.9333191085009,1619.9333191085
Opex,Selling Expenses,VND bn,2026-03-01,1635.7573566947121,1635.75735669471
Opex,Selling Expenses,VND bn,2026-04-01,1867.20220020036,1867.20220020036
Opex,Selling Expenses,VND bn,2026-05-01,1866.4530199581682,1866.45301995817
Opex,Selling Expenses,VND bn,2026-06-01,1832.4344036087034,1832.4344036087
Opex,Selling Expenses,VND bn,2026-07-01,1857.691191334181,1857.69119133418
Opex,Selling Expenses,VND bn,2026-08-01,1916.8519404794006,1916.8519404794
Opex,Selling Expenses,VND bn,2026-09-01,1977.0594580536158,1977.05945805362
Opex,Selling Expenses,VND bn,2026-10-01,2084.2481556118355,2084.24815561184
Opex,Selling Expenses,VND bn,2026-11-01,1942.390434047958,1942.39043404796
Opex,Selling Expenses,VND bn,2026-12-01,2002.9166334136694,2002.91663341367
Opex,Selling Expenses,VND bn,2027-01-01,2203.621116764035,2203.62111676403
Opex,Selling Expenses,VND bn,2027-02-01,1814.7468020409704,1814.74680204097
Opex,Selling Expenses,VND bn,2027-03-01,1832.4738413371042,1832.4738413371
Opex,Selling Expenses,VND bn,2027-04-01,2091.752284867048,2091.75228486705
Opex,Selling Expenses,VND bn,2027-05-01,2090.913008069273,2090.91300806927
Opex,Selling Expenses,VND bn,2027-06-01,2052.8033065761124,2052.80330657611
Opex,Selling Expenses,VND bn,2027-07-01,2081.0974803016475,2081.09748030165
Opex,Selling Expenses,VND bn,2027-08-01,2147.3729121673978,2147.3729121674
Opex,Selling Expenses,VND bn,2027-09-01,2214.820997028547,2214.82099702855
Opex,Selling Expenses,VND bn,2027-10-01,2334.9002273364754,2334.90022733648
Opex,Selling Expenses,VND bn,2027-11-01,2175.982669733215,2175.98266973322
Opex,Selling Expenses,VND bn,2027-12-01,2243.787761117512,2243.78776111751
Opex,Selling Expenses,VND bn,FY2026 Check,0.0,0.0
Opex,Selling Expenses,VND bn,FY2027 Check,0.0,0.0
Opex,Selling Expenses,VND bn,Method / Note,,Revenue x selling expense ratio.
Opex,G&A Expenses,VND bn,2026-01-01,451.45682663679526,451.456826636795
Opex,G&A Expenses,VND bn,2026-02-01,371.78797487736085,371.787974877361
Opex,G&A Expenses,VND bn,2026-03-01,375.4197212086225,375.419721208622
Opex,G&A Expenses,VND bn,2026-04-01,428.53820988204984,428.53820988205
Opex,G&A Expenses,VND bn,2026-05-01,428.3662668756452,428.366266875645
Opex,G&A Expenses,VND bn,2026-06-01,420.5587155823254,420.558715582325
Opex,G&A Expenses,VND bn,2026-07-01,426.3553553881727,426.355355388173
Opex,G&A Expenses,VND bn,2026-08-01,439.9332322411739,439.933232241174
Opex,G&A Expenses,VND bn,2026-09-01,453.75135102869876,453.751351028699
Opex,G&A Expenses,VND bn,2026-10-01,478.3520357141918,478.352035714192
Opex,G&A Expenses,VND bn,2026-11-01,445.79452584707235,445.794525847072
Opex,G&A Expenses,VND bn,2026-12-01,459.68578471789135,459.685784717891
Opex,G&A Expenses,VND bn,2027-01-01,495.8147512719079,495.814751271908
Opex,G&A Expenses,VND bn,2027-02-01,408.31803045921833,408.318030459218
Opex,G&A Expenses,VND bn,2027-03-01,412.3066143008485,412.306614300848
Opex,G&A Expenses,VND bn,2027-04-01,470.6442640950857,470.644264095086
Opex,G&A Expenses,VND bn,2027-05-01,470.45542681558646,470.455426815586
Opex,G&A Expenses,VND bn,2027-06-01,461.8807439796253,461.880743979625
Opex,G&A Expenses,VND bn,2027-07-01,468.2469330678707,468.246933067871
Opex,G&A Expenses,VND bn,2027-08-01,483.15890523766456,483.158905237665
Opex,G&A Expenses,VND bn,2027-09-01,498.33472433142316,498.334724331423
Opex,G&A Expenses,VND bn,2027-10-01,525.352551150707,525.352551150707
Opex,G&A Expenses,VND bn,2027-11-01,489.5961006899734,489.596100689973
Opex,G&A Expenses,VND bn,2027-12-01,504.8522462514403,504.85224625144
Opex,G&A Expenses,VND bn,FY2026 Check,0.0,0.0
Opex,G&A Expenses,VND bn,FY2027 Check,0.0,0.0
Opex,G&A Expenses,VND bn,Method / Note,,Revenue x G&A expense ratio.
Profit,EBITDA,VND bn,2026-01-01,1072.2099632623888,1072.20996326239
Profit,EBITDA,VND bn,2026-02-01,882.996440333732,882.996440333732
Profit,EBITDA,VND bn,2026-03-01,891.6218378704784,891.621837870478
Profit,EBITDA,VND bn,2026-04-01,1017.7782484698683,1017.77824846987
Profit,EBITDA,VND bn,2026-05-01,1017.3698838296573,1017.36988382966
Profit,EBITDA,VND bn,2026-06-01,998.8269495080228,998.826949508023
Profit,EBITDA,VND bn,2026-07-01,1012.5939690469102,1012.59396904691
Profit,EBITDA,VND bn,2026-08-01,1044.841426572788,1044.84142657279
Profit,EBITDA,VND bn,2026-09-01,1077.6594586931594,1077.65945869316
Profit,EBITDA,VND bn,2026-10-01,1136.0860848212055,1136.08608482121
Profit,EBITDA,VND bn,2026-11-01,1058.7619988867968,1058.7619988868
Profit,EBITDA,VND bn,2026-12-01,1091.753738704992,1091.75373870499
Profit,EBITDA,VND bn,2027-01-01,1322.172670058421,1322.17267005842
Profit,EBITDA,VND bn,2027-02-01,1088.848081224582,1088.84808122458
Profit,EBITDA,VND bn,2027-03-01,1099.4843048022626,1099.48430480226
Profit,EBITDA,VND bn,2027-04-01,1255.0513709202285,1255.05137092023
Profit,EBITDA,VND bn,2027-05-01,1254.547804841564,1254.54780484156
Profit,EBITDA,VND bn,2027-06-01,1231.6819839456675,1231.68198394567
Profit,EBITDA,VND bn,2027-07-01,1248.6584881809883,1248.65848818099
Profit,EBITDA,VND bn,2027-08-01,1288.4237473004387,1288.42374730044
Profit,EBITDA,VND bn,2027-09-01,1328.8925982171281,1328.89259821713
Profit,EBITDA,VND bn,2027-10-01,1400.940136401885,1400.94013640188
Profit,EBITDA,VND bn,2027-11-01,1305.589601839929,1305.58960183993
Profit,EBITDA,VND bn,2027-12-01,1346.272656670507,1346.27265667051
Profit,EBITDA,VND bn,FY2026 Check,0.0,0.0
Profit,EBITDA,VND bn,FY2027 Check,0.0,0.0
Profit,EBITDA,VND bn,Method / Note,,Annual EBITDA x monthly phasing.
Profit,EBIT,VND bn,2026-01-01,886.7901951794192,886.790195179419
Profit,EBIT,VND bn,2026-02-01,730.2978077948156,730.297807794816
Profit,EBIT,VND bn,2026-03-01,737.4315952312226,737.431595231223
Profit,EBIT,VND bn,2026-04-01,841.7714836968833,841.771483696883
Profit,EBIT,VND bn,2026-05-01,841.4337385057315,841.433738505732
Profit,EBIT,VND bn,2026-06-01,826.0974770367104,826.09747703671
Profit,EBIT,VND bn,2026-07-01,837.4837337981965,837.483733798196
Profit,EBIT,VND bn,2026-08-01,864.1545633308772,864.154563330877
Profit,EBIT,VND bn,2026-09-01,891.2972966635155,891.297296663515
Profit,EBIT,VND bn,2026-10-01,939.6200701528767,939.620070152877
Profit,EBIT,VND bn,2026-11-01,875.6678186281778,875.667818628178
Profit,EBIT,VND bn,2026-12-01,902.9542199815722,902.954219981572
Profit,EBIT,VND bn,2027-01-01,1120.1740676883846,1120.17406768838
Profit,EBIT,VND bn,2027-02-01,922.4962910374932,922.496291037493
Profit,EBIT,VND bn,2027-03-01,931.5075360130279,931.507536013028
Profit,EBIT,VND bn,2027-04-01,1063.3074114740823,1063.30741147408
Profit,EBIT,VND bn,2027-05-01,1062.8807791018805,1062.88077910188
Profit,EBIT,VND bn,2027-06-01,1043.5083475095241,1043.50834750952
Profit,EBIT,VND bn,2027-07-01,1057.8912191533375,1057.89121915334
Profit,EBIT,VND bn,2027-08-01,1091.5812303517607,1091.58123035176
Profit,EBIT,VND bn,2027-09-01,1125.8673401561784,1125.86734015618
Profit,EBIT,VND bn,2027-10-01,1186.907615562708,1186.90761556271
Profit,EBIT,VND bn,2027-11-01,1106.1245237810513,1106.12452378105
Profit,EBIT,VND bn,2027-12-01,1140.5921119014024,1140.5921119014
Profit,EBIT,VND bn,FY2026 Check,0.0,0.0
Profit,EBIT,VND bn,FY2027 Check,0.0,0.0
Profit,EBIT,VND bn,Method / Note,,Gross profit - selling expense - G&A.
Profit,NPAT,VND bn,2026-01-01,810.732478025342,810.732478025342
Profit,NPAT,VND bn,2026-02-01,667.6620407267523,667.662040726752
Profit,NPAT,VND bn,2026-03-01,674.1839815392055,674.183981539206
Profit,NPAT,VND bn,2026-04-01,769.5749057876836,769.574905787684
Profit,NPAT,VND bn,2026-05-01,769.266128134015,769.266128134015
Profit,NPAT,VND bn,2026-06-01,755.2452184171362,755.245218417136
Profit,NPAT,VND bn,2026-07-01,765.6549051839194,765.654905183919
Profit,NPAT,VND bn,2026-08-01,790.0382461765956,790.038246176596
Profit,NPAT,VND bn,2026-09-01,814.8530169924801,814.85301699248
Profit,NPAT,VND bn,2026-10-01,859.0312703257398,859.03127032574
Profit,NPAT,VND bn,2026-11-01,800.5640391409962,800.564039140996
Profit,NPAT,VND bn,2026-12-01,825.510155940535,825.510155940535
Profit,NPAT,VND bn,2027-01-01,998.719288041002,998.719288041002
Profit,NPAT,VND bn,2027-02-01,822.4747077984723,822.474707798472
Profit,NPAT,VND bn,2027-03-01,830.5089092908361,830.508909290836
Profit,NPAT,VND bn,2027-04-01,948.0183942729279,948.018394272928
Profit,NPAT,VND bn,2027-05-01,947.6380194800173,947.638019480017
Profit,NPAT,VND bn,2027-06-01,930.3660421636101,930.36604216361
Profit,NPAT,VND bn,2027-07-01,943.1894521517893,943.189452151789
Profit,NPAT,VND bn,2027-08-01,973.2266267023634,973.226626702363
Profit,NPAT,VND bn,2027-09-01,1003.7952679174081,1003.79526791741
Profit,NPAT,VND bn,2027-10-01,1058.2172565656895,1058.21725656569
Profit,NPAT,VND bn,2027-11-01,986.1930647573397,986.19306475734
Profit,NPAT,VND bn,2027-12-01,1016.9235075170836,1016.92350751708
Profit,NPAT,VND bn,FY2026 Check,0.0,0.0
Profit,NPAT,VND bn,FY2027 Check,0.0,0.0
Profit,NPAT,VND bn,Method / Note,,Annual NPAT x monthly phasing.
Store KPI,Total Ending Stores,stores,2026-01-01,6327.25,6327.25
Store KPI,Total Ending Stores,stores,2026-02-01,6429.5,6429.5
Store KPI,Total Ending Stores,stores,2026-03-01,6531.75,6531.75
Store KPI,Total Ending Stores,stores,2026-04-01,6634.0,6634.0
Store KPI,Total Ending Stores,stores,2026-05-01,6736.25,6736.25
Store KPI,Total Ending Stores,stores,2026-06-01,6838.5,6838.5
Store KPI,Total Ending Stores,stores,2026-07-01,6940.75,6940.75
Store KPI,Total Ending Stores,stores,2026-08-01,7043.0,7043.0
Store KPI,Total Ending Stores,stores,2026-09-01,7145.25,7145.25
Store KPI,Total Ending Stores,stores,2026-10-01,7247.5,7247.5
Store KPI,Total Ending Stores,stores,2026-11-01,7349.75,7349.75
Store KPI,Total Ending Stores,stores,2026-12-01,7452.0,7452.0
Store KPI,Total Ending Stores,stores,2027-01-01,7517.833333333333,7517.83333333333
Store KPI,Total Ending Stores,stores,2027-02-01,7583.666666666667,7583.66666666667
Store KPI,Total Ending Stores,stores,2027-03-01,7649.5,7649.5
Store KPI,Total Ending Stores,stores,2027-04-01,7715.333333333333,7715.33333333333
Store KPI,Total Ending Stores,stores,2027-05-01,7781.166666666667,7781.16666666667
Store KPI,Total Ending Stores,stores,2027-06-01,7847.0,7847.0
Store KPI,Total Ending Stores,stores,2027-07-01,7912.833333333333,7912.83333333333
Store KPI,Total Ending Stores,stores,2027-08-01,7978.666666666667,7978.66666666667
Store KPI,Total Ending Stores,stores,2027-09-01,8044.5,8044.5
Store KPI,Total Ending Stores,stores,2027-10-01,8110.333333333333,8110.33333333333
Store KPI,Total Ending Stores,stores,2027-11-01,8176.166666666667,8176.16666666667
Store KPI,Total Ending Stores,stores,2027-12-01,8242.0,8242.0
