metric,actual_period,actual,budget,variance,variance_pct_or_ppt,status,source,note
Group revenue,5M2026,79159.0,73413.17855287406,5745.821447125942,0.07826689377013765,Favorable,07_Revenue_Drivers,
Group revenue,Q1/2026,46461.952026773,42809.44724009924,3652.5047866737586,0.08532006419490717,Favorable,04_Q1_Historical_FS,
Apr-May revenue,2M2026,32697.047973227003,30603.73131277482,2093.316660452183,0.0684007005243304,Favorable,07_Revenue_Drivers / 04A,
BHX revenue,5M2026,23114.428,22023.953565862215,1090.4744341377846,0.04951310993626741,Favorable,07_Revenue_Drivers,
DMX Investment / Core ICT+CE revenue,5M2026,54500.0,47718.566059368146,6781.433940631854,0.14211311237212917,Favorable,07_Revenue_Drivers,
Online / Super App revenue,5M2026,6000.0,5138.922498701186,861.0775012988142,0.1675599313895945,Favorable,07_Revenue_Drivers,
BHX new stores,5M2026,532.0,416.6666666666667,115.33333333333331,0.27679999999999993,Ahead of plan,07_Revenue_Drivers,
NPAT,Q1/2026,2757.557020527,2152.5785002913,604.9785202357002,0.28104829633568806,Favorable,04_Q1_Historical_FS,
Gross margin,Q1/2026,0.20899038924840482,0.20499999999999996,0.003990389248404863,0.3990389248404863,Favorable,04_Q1_Historical_FS,
Inventory,Q1/2026,27600.707843304,27763.938620394434,-163.23077709043355,-0.005879237067990413,Favorable,04_Q1_Historical_FS,
