method,section,line_item,unit,scenario,value_num,value_text,method_formula,source,note,link_location
DCF,Equity Value,Target Price,VND/share,Bear,84539.00715315851,84539.0071531585,Equity value x 1bn / shares,Formula,"Vì equity value đang là VND bn, cần nhân 1 tỷ rồi chia shares.",
DCF,Equity Value,Upside / Downside,%,Bull,0.7660317854881757,0.766031785488176,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Equity Value,Upside / Downside,%,Base,0.374249285981209,0.374249285981209,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Equity Value,Upside / Downside,%,Bear,0.07693002742877075,0.0769300274287708,Target price / current price - 1,Formula,Dòng này biến valuation thành investment signal.,
DCF,Check,Actual,Expected / Tolerance,Bull,,Status,,,Note tiếng Việt,
DCF,Check,Actual,Expected / Tolerance,Base,,Source,,,Note tiếng Việt,
DCF,Base WACC > Base terminal growth,0.082,> 0,Bull,,OK,,,Nếu WACC <= terminal growth thì Gordon Growth terminal value vô lý.,
DCF,Base WACC > Base terminal growth,0.082,> 0,Base,,Rows 11-12,,,Nếu WACC <= terminal growth thì Gordon Growth terminal value vô lý.,
DCF,Base equity value positive,158411.42892033118,> 0,Bull,,OK,,,Equity value âm thường báo model hoặc assumption có vấn đề.,
DCF,Base equity value positive,158411.42892033118,> 0,Base,,Row 55,,,Equity value âm thường báo model hoặc assumption có vấn đề.,
DCF,DCF scenario scope,WACC/TG sensitivity only,Disclosure,Bull,,OK,,,Hiện Bull/Base/Bear chưa đổi operating forecast; muốn nâng cấp sẽ cần scenario selector cho .,
DCF,DCF scenario scope,WACC/TG sensitivity only,Disclosure,Base,,Model note,,,Hiện Bull/Base/Bear chưa đổi operating forecast; muốn nâng cấp sẽ cần scenario selector cho .,
SOTP,Market Data,Valuation Date,date,Bull,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Valuation Date,date,Base,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Valuation Date,date,Bear,0.0,0.0,Linked,16_Trading_Comps,Dong bo voi ngay trading comps.,
SOTP,Market Data,Current Price,VND/share,Bull,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Current Price,VND/share,Base,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Current Price,VND/share,Bear,78500.0,78500.0,Linked,16_Trading_Comps,Gia thi truong dung de tinh upside/downside.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Bull,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Base,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Market Data,Diluted Shares Outstanding,shares,Bear,1468423529.0,1468423529.0,Linked,16_Trading_Comps,So co phieu dung de quy equity value ve VND/share.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Bull,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Base,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Equity Bridge,Net Debt / (Net Cash),VND bn,Bear,-18284.153128744998,-18284.153128745,Debt - Cash & STI,16_Trading_Comps,Net debt am nghia la net cash; SOTP co net cash inclusion factor rieng vi mix EV/equity method.,
SOTP,Cross-check,DCF Target Price,VND/share,Bull,138633.4951608218,138633.495160822,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,Cross-check,DCF Target Price,VND/share,Base,107878.56894952491,107878.568949525,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,Cross-check,DCF Target Price,VND/share,Bear,84539.00715315851,84539.0071531585,Linked to DCF,20_DCF,DCF la cross-check cho SOTP target range.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Bull,115387.02427104997,115387.02427105,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Base,97615.1703449752,97615.1703449752,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,SOTP Target Price,VND/share,Bear,81966.20419854646,81966.2041985465,Equity value / shares,SOTP bridge below,Gia muc tieu theo SOTP sau holding discount va net cash convention.,
SOTP,SOTP Output,Upside / Downside,%,Bull,0.4698983983573246,0.469898398357325,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,SOTP Output,Upside / Downside,%,Base,0.2435053547130599,0.24350535471306,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,SOTP Output,Upside / Downside,%,Bear,0.044155467497407175,0.0441554674974072,Target price / current price - 1,SOTP bridge below,So sanh voi gia thi truong hien tai.,
SOTP,Section,Line Item,Unit,Bull,,Bull,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Base,,Base,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Bear,,Bear,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,DMX IPO Anchor,DMX 100% post-money equity value,VND bn,Bull,114999.99999999999,115000.0,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,DMX value now uses IPO anchor plus simple scenario adjustment.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX 100% post-money equity value,VND bn,Base,102460.0,102460.0,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,DMX value now uses IPO anchor plus simple scenario adjustment.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX 100% post-money equity value,VND bn,Bear,100000.0,100000.0,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,DMX value now uses IPO anchor plus simple scenario adjustment.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX pre-IPO charter capital,VND bn,Bull,11012.8,11012.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Pre-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX pre-IPO charter capital,VND bn,Base,11012.8,11012.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Pre-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX pre-IPO charter capital,VND bn,Bear,11012.8,11012.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Pre-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX post-IPO charter capital,VND bn,Bull,12807.8,12807.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Post-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX post-IPO charter capital,VND bn,Base,12807.8,12807.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Post-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,DMX post-IPO charter capital,VND bn,Bear,12807.8,12807.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / MWG IPO article,Post-IPO capital linked from bridge.,https://mwg.vn/tin-tuc/dien-may-xanh-dmx-ipo-chao-ban-hon-179-5-trieu-co-phieu-gia-du-kien-80000-dong-5002407
SOTP,DMX IPO Anchor,Implied MWG ownership after planned IPO,%,Bull,0.8598510282796421,0.859851028279642,Linked to SOTP bridge,21_Target_Multiple_Bridge,Implied ownership = pre/post capital.,
SOTP,DMX IPO Anchor,Implied MWG ownership after planned IPO,%,Base,0.8598510282796421,0.859851028279642,Linked to SOTP bridge,21_Target_Multiple_Bridge,Implied ownership = pre/post capital.,
SOTP,DMX IPO Anchor,Implied MWG ownership after planned IPO,%,Bear,0.8598510282796421,0.859851028279642,Linked to SOTP bridge,21_Target_Multiple_Bridge,Implied ownership = pre/post capital.,
SOTP,BHX,BHX EV/Sales multiple,x,Bull,0.9,0.9,Linked to SOTP bridge,21_Target_Multiple_Bridge / Shinhan 2026,BHX multiple = broker benchmark 0.90x + one company-specific adjustment.,https://shinhansec.com.vn/uploads/report/MWG_Update_Q1_2026_EN.pdf
SOTP,BHX,BHX EV/Sales multiple,x,Base,0.8,0.8,Linked to SOTP bridge,21_Target_Multiple_Bridge / Shinhan 2026,BHX multiple = broker benchmark 0.90x + one company-specific adjustment.,https://shinhansec.com.vn/uploads/report/MWG_Update_Q1_2026_EN.pdf
SOTP,BHX,BHX EV/Sales multiple,x,Bear,0.6000000000000001,0.6,Linked to SOTP bridge,21_Target_Multiple_Bridge / Shinhan 2026,BHX multiple = broker benchmark 0.90x + one company-specific adjustment.,https://shinhansec.com.vn/uploads/report/MWG_Update_Q1_2026_EN.pdf
SOTP,An Khang,An Khang EV/Sales multiple,x,Bull,0.4,0.4,Linked to SOTP bridge,21_Target_Multiple_Bridge / FRT proxy,An Khang multiple = FRT/Long Chau proxy minus turnaround/scale discount.,16_Trading_Comps
SOTP,An Khang,An Khang EV/Sales multiple,x,Base,0.3,0.3,Linked to SOTP bridge,21_Target_Multiple_Bridge / FRT proxy,An Khang multiple = FRT/Long Chau proxy minus turnaround/scale discount.,16_Trading_Comps
SOTP,An Khang,An Khang EV/Sales multiple,x,Bear,0.2,0.2,Linked to SOTP bridge,21_Target_Multiple_Bridge / FRT proxy,An Khang multiple = FRT/Long Chau proxy minus turnaround/scale discount.,16_Trading_Comps
SOTP,AVAKids,AVAKids EV/Sales multiple,x,Bull,0.7,0.7,Linked to SOTP bridge,21_Target_Multiple_Bridge / domestic proxy median,AVAKids multiple = retail proxy plus/minus small niche/scale adjustment.,16_Trading_Comps
SOTP,AVAKids,AVAKids EV/Sales multiple,x,Base,0.5,0.5,Linked to SOTP bridge,21_Target_Multiple_Bridge / domestic proxy median,AVAKids multiple = retail proxy plus/minus small niche/scale adjustment.,16_Trading_Comps
SOTP,AVAKids,AVAKids EV/Sales multiple,x,Bear,0.3,0.3,Linked to SOTP bridge,21_Target_Multiple_Bridge / domestic proxy median,AVAKids multiple = retail proxy plus/minus small niche/scale adjustment.,16_Trading_Comps
SOTP,Holding Company,Holding company discount,%,Bull,0.0,0.0,Linked to SOTP bridge,21_Target_Multiple_Bridge,Holding discount kept simple: 5%/10%/15%.,
SOTP,Holding Company,Holding company discount,%,Base,0.0,0.0,Linked to SOTP bridge,21_Target_Multiple_Bridge,Holding discount kept simple: 5%/10%/15%.,
SOTP,Holding Company,Holding company discount,%,Bear,0.0,0.0,Linked to SOTP bridge,21_Target_Multiple_Bridge,Holding discount kept simple: 5%/10%/15%.,
SOTP,Equity Bridge,Consolidated net cash inclusion factor,%,Bull,1.0,1.0,Linked to SOTP bridge,21_Target_Multiple_Bridge,Net cash factor kept simple to avoid double count with DMX equity anchor.,
SOTP,Equity Bridge,Consolidated net cash inclusion factor,%,Base,0.5,0.5,Linked to SOTP bridge,21_Target_Multiple_Bridge,Net cash factor kept simple to avoid double count with DMX equity anchor.,
SOTP,Equity Bridge,Consolidated net cash inclusion factor,%,Bear,0.0,0.0,Linked to SOTP bridge,21_Target_Multiple_Bridge,Net cash factor kept simple to avoid double count with DMX equity anchor.,
SOTP,Section,Line Item,Unit,Bull,,Bull,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Base,,Base,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Bear,,Bear,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Segment Value,DMX Investment attributable value,VND bn,Bull,98882.86825215883,98882.8682521588,DMX 100% equity value x implied MWG ownership,DMX IPO anchor,DMX Investment value uses the IPO anchor; no separate optionality item is added in main SOTP.,
SOTP,Segment Value,DMX Investment attributable value,VND bn,Base,88100.33635753213,88100.3363575321,DMX 100% equity value x implied MWG ownership,DMX IPO anchor,DMX Investment value uses the IPO anchor; no separate optionality item is added in main SOTP.,
SOTP,Segment Value,DMX Investment attributable value,VND bn,Bear,85985.1028279642,85985.1028279642,DMX 100% equity value x implied MWG ownership,DMX IPO anchor,DMX Investment value uses the IPO anchor; no separate optionality item is added in main SOTP.,
SOTP,Segment Value,BHX value,VND bn,Bull,49950.0,49950.0,BHX 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,BHX valued separately because outside DMX IPO anchor; revenue links to driver model.,
SOTP,Segment Value,BHX value,VND bn,Base,44400.0,44400.0,BHX 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,BHX valued separately because outside DMX IPO anchor; revenue links to driver model.,
SOTP,Segment Value,BHX value,VND bn,Bear,33300.00000000001,33300.0,BHX 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,BHX valued separately because outside DMX IPO anchor; revenue links to driver model.,
SOTP,Segment Value,An Khang value,VND bn,Bull,1144.0,1144.0,An Khang 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small turnaround option; conservative multiple.,
SOTP,Segment Value,An Khang value,VND bn,Base,858.0,858.0,An Khang 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small turnaround option; conservative multiple.,
SOTP,Segment Value,An Khang value,VND bn,Bear,572.0,572.0,An Khang 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small turnaround option; conservative multiple.,
SOTP,Segment Value,AVAKids value,VND bn,Bull,1176.0,1176.0,AVAKids 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small profitable/online niche; conservative multiple.,
SOTP,Segment Value,AVAKids value,VND bn,Base,840.0,840.0,AVAKids 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small profitable/online niche; conservative multiple.,
SOTP,Segment Value,AVAKids value,VND bn,Bear,504.0,504.0,AVAKids 2026E revenue x EV/Sales,07_Revenue_Drivers + assumption,Small profitable/online niche; conservative multiple.,
SOTP,Segment Value,Other / unallocated value,VND bn,Bull,0.0,0.0,Set to zero,Analyst assumption,Khong dinh gia rieng de tranh double count residual revenue/services.,
SOTP,Segment Value,Other / unallocated value,VND bn,Base,0.0,0.0,Set to zero,Analyst assumption,Khong dinh gia rieng de tranh double count residual revenue/services.,
SOTP,Segment Value,Other / unallocated value,VND bn,Bear,0.0,0.0,Set to zero,Analyst assumption,Khong dinh gia rieng de tranh double count residual revenue/services.,
SOTP,Subtotal,Gross SOTP segment value,VND bn,Bull,151152.86825215883,151152.868252159,SUM segment values,Formula,Tong gia tri cac phan duoc cong vao SOTP.,
SOTP,Subtotal,Gross SOTP segment value,VND bn,Base,134198.33635753213,134198.336357532,SUM segment values,Formula,Tong gia tri cac phan duoc cong vao SOTP.,
SOTP,Subtotal,Gross SOTP segment value,VND bn,Bear,120361.1028279642,120361.102827964,SUM segment values,Formula,Tong gia tri cac phan duoc cong vao SOTP.,
SOTP,Adjustment,Holding company discount,VND bn,Bull,0.0,0.0,- Gross SOTP x holding discount,Formula,Discount cho disclosure/complexity/execution risk.,
SOTP,Adjustment,Holding company discount,VND bn,Base,0.0,0.0,- Gross SOTP x holding discount,Formula,Discount cho disclosure/complexity/execution risk.,
SOTP,Adjustment,Holding company discount,VND bn,Bear,0.0,0.0,- Gross SOTP x holding discount,Formula,Discount cho disclosure/complexity/execution risk.,
SOTP,Adjustment,Net cash / (debt) adjustment,VND bn,Bull,18284.153128744998,18284.153128745,- Net debt x inclusion factor,16_Trading_Comps + assumption,Net debt am se thanh gia tri cong them. Base chi cong 50% de tranh double count voi DMX equity anchor.,
SOTP,Adjustment,Net cash / (debt) adjustment,VND bn,Base,9142.076564372499,9142.0765643725,- Net debt x inclusion factor,16_Trading_Comps + assumption,Net debt am se thanh gia tri cong them. Base chi cong 50% de tranh double count voi DMX equity anchor.,
SOTP,Adjustment,Net cash / (debt) adjustment,VND bn,Bear,0.0,0.0,- Net debt x inclusion factor,16_Trading_Comps + assumption,Net debt am se thanh gia tri cong them. Base chi cong 50% de tranh double count voi DMX equity anchor.,
SOTP,Equity Value,SOTP equity value,VND bn,Bull,169437.02138090384,169437.021380904,Gross value + adjustments,Formula,Gia tri von chu so huu theo SOTP.,
SOTP,Equity Value,SOTP equity value,VND bn,Base,143340.41292190462,143340.412921905,Gross value + adjustments,Formula,Gia tri von chu so huu theo SOTP.,
SOTP,Equity Value,SOTP equity value,VND bn,Bear,120361.1028279642,120361.102827964,Gross value + adjustments,Formula,Gia tri von chu so huu theo SOTP.,
SOTP,Output,SOTP target price,VND/share,Bull,115387.02427104997,115387.02427105,Equity value / shares,Formula,Output chinh cua SOTP.,
SOTP,Output,SOTP target price,VND/share,Base,97615.1703449752,97615.1703449752,Equity value / shares,Formula,Output chinh cua SOTP.,
SOTP,Output,SOTP target price,VND/share,Bear,81966.20419854646,81966.2041985465,Equity value / shares,Formula,Output chinh cua SOTP.,
SOTP,Output,Upside / Downside,%,Bull,0.4698983983573246,0.469898398357325,Target / current - 1,Formula,So sanh voi gia hien tai.,
SOTP,Output,Upside / Downside,%,Base,0.2435053547130599,0.24350535471306,Target / current - 1,Formula,So sanh voi gia hien tai.,
SOTP,Output,Upside / Downside,%,Bear,0.044155467497407175,0.0441554674974072,Target / current - 1,Formula,So sanh voi gia hien tai.,
SOTP,Section,Line Item,Unit,Bull,,Bull,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Base,,Base,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Section,Line Item,Unit,Bear,,Bear,Method / Formula,Source,Note tieng Viet,Link / Location
SOTP,Cross-check,SOTP target price,VND/share,Bull,115387.02427104997,115387.02427105,Linked,SOTP output,Lay lai output SOTP de so voi DCF.,
SOTP,Cross-check,SOTP target price,VND/share,Base,97615.1703449752,97615.1703449752,Linked,SOTP output,Lay lai output SOTP de so voi DCF.,
SOTP,Cross-check,SOTP target price,VND/share,Bear,81966.20419854646,81966.2041985465,Linked,SOTP output,Lay lai output SOTP de so voi DCF.,
SOTP,Cross-check,DCF target price,VND/share,Bull,138633.4951608218,138633.495160822,Linked,20_DCF,"DCF dung FCFF va WACC, khac logic voi SOTP.",
SOTP,Cross-check,DCF target price,VND/share,Base,107878.56894952491,107878.568949525,Linked,20_DCF,"DCF dung FCFF va WACC, khac logic voi SOTP.",
SOTP,Cross-check,DCF target price,VND/share,Bear,84539.00715315851,84539.0071531585,Linked,20_DCF,"DCF dung FCFF va WACC, khac logic voi SOTP.",
SOTP,Cross-check,SOTP discount / premium to DCF,%,Bull,-0.16768293162344894,-0.167682931623449,SOTP target / DCF target - 1,Formula,Gap qua lon thi can kiem tra lai multiple/holding discount.,
SOTP,Cross-check,SOTP discount / premium to DCF,%,Base,-0.09513843856560456,-0.0951384385656046,SOTP target / DCF target - 1,Formula,Gap qua lon thi can kiem tra lai multiple/holding discount.,
SOTP,Cross-check,SOTP discount / premium to DCF,%,Bear,-0.030433323518348487,-0.0304333235183485,SOTP target / DCF target - 1,Formula,Gap qua lon thi can kiem tra lai multiple/holding discount.,
SOTP,Cross-check,SOTP premium to current market cap,%,Bull,0.4698983983573244,0.469898398357324,SOTP equity value / market cap - 1,16_Trading_Comps,Sanity check voi market cap hien tai.,
SOTP,Cross-check,SOTP premium to current market cap,%,Base,0.24350535471305967,0.24350535471306,SOTP equity value / market cap - 1,16_Trading_Comps,Sanity check voi market cap hien tai.,
SOTP,Cross-check,SOTP premium to current market cap,%,Bear,0.044155467497407175,0.0441554674974072,SOTP equity value / market cap - 1,16_Trading_Comps,Sanity check voi market cap hien tai.,
SOTP,Check,Actual,Expected,Bull,,Difference,,,,
SOTP,Check,Actual,Expected,Base,,Status,,,,
SOTP,Check,Actual,Expected,Bear,,Notes,,,,
SOTP,DMX ownership reasonableness,0.8598510282796421,80%-100%,Base,,OK,,,,
SOTP,DMX ownership reasonableness,0.8598510282796421,80%-100%,Bear,,Ownership = pre-IPO charter capital / post-IPO charter capital.,,,,
SOTP,Base target nonblank,97615.1703449752,>0,Base,,OK,,,,
SOTP,Base target nonblank,97615.1703449752,>0,Bear,,SOTP target price should be positive.,,,,
SOTP,Net debt sign check,-18284.153128744998,Net cash allowed,Base,,OK - net cash,,,,
SOTP,Net debt sign check,-18284.153128744998,Net cash allowed,Bear,,MWG currently has negative net debt in the linked model.,,,,
